11:43:19 [INFO] Step 1: Pulling stock universe from FMP...
13:03:06 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RSKD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:07 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RSKD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:08 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RSPN&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:09 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RSPN&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:10 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=GCOR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:10 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GCOR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:12 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=LRGC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:13 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=LRGC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:14 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PHR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:14 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PHR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:15 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AOK&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:16 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AOK&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:17 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MMDEX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:17 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MMDEX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:18 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:19 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MDLVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:19 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MDLVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:20 [INFO] Screening progress: 3050/10000 (candidates so far: 890)
13:03:20 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CCBG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:20 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CCBG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:21 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MYI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:22 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MYI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:23 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:24 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=LDI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:24 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:25 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=LDI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:25 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:25 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ROGSX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:25 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:26 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ROGSX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:26 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:27 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MJFOX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:27 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MJFOX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:28 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:29 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MIJFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:29 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:30 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MIJFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:30 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:31 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CMPOV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:31 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:32 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CMPOV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:32 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:33 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=GWGVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:33 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:34 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GWGVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:34 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:34 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MMX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:34 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:35 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MMX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:35 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:36 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ARGT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:36 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:37 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ARGT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:37 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:37 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=NXP&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:37 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:38 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=NXP&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:38 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FKIFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:39 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:40 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FKIFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:40 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=EWI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:41 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:42 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=EWI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:42 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:42 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FLTW&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:42 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FLTW&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:43 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=EGOAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:44 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=EGOAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:44 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:45 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=EGORX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:45 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:45 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=EGORX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:45 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=EGOIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:47 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=EGOIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:47 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:48 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=TRNS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:48 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=TRNS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:49 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BAHAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:49 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:50 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BAHAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:50 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:51 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BIAHX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:51 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:52 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BIAHX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:52 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:52 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:52 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:53 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:54 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BZH&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:54 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:55 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BZH&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:55 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:56 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=JQC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:56 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:57 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=JQC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:57 [INFO] FMP API call: GET /income-statement (attempt 1)
13:03:58 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CBRL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:58 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:03:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CBRL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:03:59 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:00 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=KALV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:00 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:00 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=KALV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:00 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:01 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FECRX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:01 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:02 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FECRX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:02 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:03 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=HLAL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:03 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=HLAL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:04 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=GIBO&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:05 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GIBO&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:05 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:06 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PGF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:06 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PGF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:07 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=WLKP&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:08 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=WLKP&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:09 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=XMLV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:10 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=XMLV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:11 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SWOBX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:12 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SWOBX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:12 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RMBNX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:13 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RMBNX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:14 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MAYHX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:15 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MAYHX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:16 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PSQ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:17 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PSQ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:17 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FCBC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:18 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:19 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FCBC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:19 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=NKTR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:20 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=NKTR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:21 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=JMIA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:21 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:04:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=JMIA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:22 [INFO] FMP API call: GET /income-statement (attempt 1)
13:04:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AVGE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:04:23 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
